From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
4450;13420;sea;2887;-1;-1;-1;-1;;Antigua-St. Kitts
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;1158;sea;2708;4825;1219;-1;-1;;Tsushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7003;9941;sea;7226;-1;-1;-1;-1;;Dodecanes1-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
10306;14719;sea;2876;-1;-1;-1;-1;;Philippines
10272;14720;sea;2876;-1;-1;-1;-1;;Philippines
14720;7423;sea;2876;-1;-1;-1;-1;;Philippines
7307;1368;sea;2876;-1;-1;-1;-1;;Philippines
10302;14722;sea;2876;-1;-1;-1;-1;;Philippines
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
16042;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
13485;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
16109;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
16110;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
4987;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
16113;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;14750;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16006;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16006;14752;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16006;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16003;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16003;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16001;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
16004;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
10150;15699;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
4381;10294;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
4381;15702;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
10294;15699;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12302;10354;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
1648;1533;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12415;1533;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
1246;12415;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
1246;12138;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15722;12343;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15722;1401;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12212;12343;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12212;12302;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
10209;15721;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
10209;15720;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
4446;15670;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
4446;15720;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15702;1373;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15702;1533;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
10354;15721;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15695;15670;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15695;4652;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
8360;4652;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12488;4652;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
12488;10509;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
10150;1274;impassable;-1;-1;-1;-1;-1;;bukit barasan mountains
15003;14803;impassable;-1;-1;-1;-1;-1;;andes mountains
2161;15024;impassable;-1;-1;-1;-1;-1;;andes mountains
2161;2169;impassable;-1;-1;-1;-1;-1;;andes mountains
2161;15023;impassable;-1;-1;-1;-1;-1;;andes mountains
14807;8161;impassable;-1;-1;-1;-1;-1;;andes mountains
5118;8161;impassable;-1;-1;-1;-1;-1;;andes mountains
5118;11005;impassable;-1;-1;-1;-1;-1;;andes mountains
5118;15090;impassable;-1;-1;-1;-1;-1;;andes mountains
5118;14905;impassable;-1;-1;-1;-1;-1;;andes mountains
14905;14808;impassable;-1;-1;-1;-1;-1;;andes mountains
15091;14808;impassable;-1;-1;-1;-1;-1;;andes mountains
14818;14914;impassable;-1;-1;-1;-1;-1;;andes mountains
14819;14922;impassable;-1;-1;-1;-1;-1;;andes mountains
14819;12920;impassable;-1;-1;-1;-1;-1;;andes mountains
8251;8192;impassable;-1;-1;-1;-1;-1;;andes mountains
14828;8192;impassable;-1;-1;-1;-1;-1;;andes mountains
14830;8192;impassable;-1;-1;-1;-1;-1;;andes mountains
14830;14934;impassable;-1;-1;-1;-1;-1;;andes mountains
8229;14938;impassable;-1;-1;-1;-1;-1;;andes mountains
14834;2215;impassable;-1;-1;-1;-1;-1;;andes mountains
14834;15058;impassable;-1;-1;-1;-1;-1;;andes mountains
650;15058;impassable;-1;-1;-1;-1;-1;;andes mountains
650;14953;impassable;-1;-1;-1;-1;-1;;andes mountains
14837;14953;impassable;-1;-1;-1;-1;-1;;andes mountains
14837;14839;impassable;-1;-1;-1;-1;-1;;andes mountains
14839;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
14840;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
14842;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
14843;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
14843;15087;impassable;-1;-1;-1;-1;-1;;andes mountains
14850;15087;impassable;-1;-1;-1;-1;-1;;andes mountains
14852;15087;impassable;-1;-1;-1;-1;-1;;andes mountains
14852;15050;impassable;-1;-1;-1;-1;-1;;andes mountains
14854;2179;impassable;-1;-1;-1;-1;-1;;andes mountains
14857;2179;impassable;-1;-1;-1;-1;-1;;andes mountains
14857;14979;impassable;-1;-1;-1;-1;-1;;andes mountains
14857;15038;impassable;-1;-1;-1;-1;-1;;andes mountains
14858;15038;impassable;-1;-1;-1;-1;-1;;andes mountains
14858;14793;impassable;-1;-1;-1;-1;-1;;andes mountains
5192;14793;impassable;-1;-1;-1;-1;-1;;andes mountains
5192;14991;impassable;-1;-1;-1;-1;-1;;andes mountains
14859;14991;impassable;-1;-1;-1;-1;-1;;andes mountains
14859;8195;impassable;-1;-1;-1;-1;-1;;andes mountains
14861;8195;impassable;-1;-1;-1;-1;-1;;andes mountains
14861;15056;impassable;-1;-1;-1;-1;-1;;andes mountains
14871;15056;impassable;-1;-1;-1;-1;-1;;andes mountains
14875;2174;impassable;-1;-1;-1;-1;-1;;andes mountains
14876;2174;impassable;-1;-1;-1;-1;-1;;andes mountains
14877;2174;impassable;-1;-1;-1;-1;-1;;andes mountains
14882;2174;impassable;-1;-1;-1;-1;-1;;andes mountains
14884;2174;impassable;-1;-1;-1;-1;-1;;andes mountains
14886;10952;impassable;-1;-1;-1;-1;-1;;andes mountains
14836;8222;impassable;-1;-1;-1;-1;-1;;chilean andes
14836;15508;impassable;-1;-1;-1;-1;-1;;chilean andes
14837;15508;impassable;-1;-1;-1;-1;-1;;chilean andes
650;14832;impassable;-1;-1;-1;-1;-1;;chilean andes
5169;14808;impassable;-1;-1;-1;-1;-1;;chilean andes
15307;14818;impassable;-1;-1;-1;-1;-1;;chilean andes
14812;14815;impassable;-1;-1;-1;-1;-1;;chilean andes
14813;14815;impassable;-1;-1;-1;-1;-1;;chilean andes
14820;14815;impassable;-1;-1;-1;-1;-1;;chilean andes
5191;14843;impassable;-1;-1;-1;-1;-1;;chilean andes
14844;14843;impassable;-1;-1;-1;-1;-1;;chilean andes
14844;14850;impassable;-1;-1;-1;-1;-1;;chilean andes
8194;14851;impassable;-1;-1;-1;-1;-1;;chilean andes
14852;14854;impassable;-1;-1;-1;-1;-1;;chilean andes
14858;5192;impassable;-1;-1;-1;-1;-1;;chilean andes
14879;8231;impassable;-1;-1;-1;-1;-1;;chilean andes
14879;14880;impassable;-1;-1;-1;-1;-1;;chilean andes
14865;14880;impassable;-1;-1;-1;-1;-1;;chilean andes
8913;2532;;-1;-1;-1;-1;-1;MAGELLAN_STRAIT;Magellan Strait
8913;8986;;-1;-1;-1;-1;-1;MAGELLAN_STRAIT;Magellan Strait
15106;8961;;-1;-1;-1;-1;-1;BEAGLE_CHANNEL;Beagle Channel
15106;15107;;-1;-1;-1;-1;-1;BEAGLE_CHANNEL;Beagle Channel
5215;15121;impassable;-1;-1;-1;-1;-1;;amogus
5008;1928;impassable;-1;-1;-1;-1;-1;;amapá
14769;4934;impassable;-1;-1;-1;-1;-1;;amapá
14769;1928;impassable;-1;-1;-1;-1;-1;;amapá
1944;7931;sea;2232;-1;-1;-1;-1;;maracaibo
3917;788;sea;8492;-1;-1;-1;-1;;cheskapeake bay
865;788;sea;8492;-1;-1;-1;-1;;cheskapeake bay
16374;6300;sea;2942;-1;-1;-1;-1;;firth of forth
9458;16327;sea;2895;-1;-1;-1;-1;;hampshire
11892;6892;sea;8492;-1;-1;-1;-1;;near washington dc
13577;11900;sea;8492;-1;-1;-1;-1;;near washington dc
122;3192;sea;2530;-1;-1;-1;-1;;norwegian fjords
199;3114;sea;2530;-1;-1;-1;-1;;norwegian fjords
21;6116;sea;2554;-1;-1;-1;-1;;norwegian fjords
6071;9126;sea;5869;-1;-1;-1;-1;;norwegian fjords
316;3206;sea;2506;-1;-1;-1;-1;;northern denmark
3340;6334;sea;2358;-1;-1;-1;-1;;stettin lagoon
10233;5205;sea;13155;-1;-1;-1;-1;;Mackinac
3678;11658;sea;5430;-1;-1;-1;-1;;carquinez strait
3678;9713;sea;5430;-1;-1;-1;-1;;carquinez strait
9671;13285;sea;5430;-1;-1;-1;-1;;SF bay
9671;3678;sea;5430;-1;-1;-1;-1;;SF-Oakland
12052;11928;sea;8396;-1;-1;-1;-1;;yangtze delta
2196;13867;sea;5394;-1;-1;-1;-1;;dar es salaam
13888;13891;sea;5369;-1;-1;-1;-1;;zanzibar
13888;13879;sea;5394;-1;-1;-1;-1;;zanzibar
2196;13879;sea;5394;-1;-1;-1;-1;;zanzibar
4159;9990;sea;5681;-1;-1;-1;-1;;strait of messina
4184;9998;sea;5664;-1;-1;-1;-1;;tokyo bay
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
5201;14797;sea;8913;-1;-1;-1;-1;;magellan strait
15102;15121;sea;8913;-1;-1;-1;-1;;lago fagnano
15105;11009;sea;15106;-1;-1;-1;-1;;beagle channel
15105;15104;sea;15106;-1;-1;-1;-1;;beagle channel islands
14889;12954;sea;5424;-1;-1;-1;-1;;chiloe-mainland
10122;10007;sea;7002;-1;-1;-1;-1;;Dodecanes3-Strait
7127;13242;sea;6801;-1;-1;-1;-1;;aegean sea island
914;10203;sea;5864;-1;-1;-1;-1;;corfu
3838;6891;sea;5579;-1;-1;-1;-1;;sardinia-corsica
9845;9793;sea;8871;-1;-1;-1;-1;;balerics 2
9793;7114;sea;8845;-1;-1;-1;-1;;balerics 1
10502;10515;sea;5951;-1;-1;-1;-1;;uruguay river
14891;4457;sea;5951;-1;-1;-1;-1;;uruguay river
7638;10447;sea;5975;-1;-1;-1;-1;;lagoa dos patos
14770;10874;sea;2569;-1;-1;-1;-1;;amazon delta
6621;9597;sea;5108;-1;-1;-1;-1;;gironde estuary
11991;4042;sea;8396;-1;-1;-1;-1;;hangzhou bay
11683;3738;sea;11735;-1;-1;-1;-1;;dniprovska gulf
8241;15278;sea;2236;-1;-1;-1;-1;;stewart island
10035;11968;sea;5873;-1;-1;-1;-1;;ganges delta
10116;12462;sea;6633;-1;-1;-1;-1;;chilika lake india
11911;11968;sea;5873;-1;-1;-1;-1;;ganges delta
970;15351;sea;5336;-1;-1;-1;-1;;lisbon
14661;3868;sea;3401;-1;-1;-1;-1;;in croatia
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada
7211;1205;sea;5913;-1;-1;-1;-1;;gulf of patras
15579;16204;sea;7452;-1;-1;-1;-1;;samothraki north
15579;849;sea;7452;-1;-1;-1;-1;;samothraki east
4171;7130;sea;7226;-1;-1;-1;-1;;samos and ikaria
15578;4109;sea;6801;-1;-1;-1;-1;;western cyclades
10203;9805;sea;5864;-1;-1;-1;-1;;corfu south
9887;849;sea;7678;-1;-1;-1;-1;;dardanelles crossing
6550;16210;sea;7452;-1;-1;-1;-1;;chios to asia minor
13241;3864;sea;7452;-1;-1;-1;-1;;euboea nw
8435;6864;sea;7452;-1;-1;-1;-1;;lesbos to asia minor
13242;15578;sea;6801;-1;-1;-1;-1;;inter cyclades
16264;16265;sea;6801;-1;-1;-1;-1;;inter cyclades
16264;13242;sea;6801;-1;-1;-1;-1;;inter cyclades
16264;16263;sea;7226;-1;-1;-1;-1;;inter cyclades
4171;16263;sea;7226;-1;-1;-1;-1;;inter cyclades
5119;7782;sea;13163;-1;-1;-1;-1;;lake winnipeg
4189;10062;sea;5269;-1;-1;-1;-1;;hong kong macau ferry
15616;3868;sea;3401;-1;-1;-1;-1;;brac island croatia
15616;3924;sea;3401;-1;-1;-1;-1;;brac island croatia
15616;14661;sea;3401;-1;-1;-1;-1;;brac island croatia
11138;165;sea;13104;-1;-1;-1;-1;;finnish lake
11056;3013;sea;13105;-1;-1;-1;-1;;saimaa
37;3030;sea;13109;-1;-1;-1;-1;;finnish lake
37;6156;sea;13109;-1;-1;-1;-1;;finnish lake
37;139;sea;13109;-1;-1;-1;-1;;finnish lake
9233;11199;sea;13118;-1;-1;-1;-1;;finnish lake
9718;6771;sea;8282;-1;-1;-1;-1;;crimea
488;9491;sea;15657;-1;-1;-1;-1;;dniper river
3573;11422;sea;588;-1;-1;-1;-1;;dniper river
3573;11715;sea;588;-1;-1;-1;-1;;dniper river
9221;9408;sea;13127;-1;-1;-1;-1;;lake peipus
7396;15703;sea;5641;-1;-1;-1;-1;;indo war workaround
4409;15703;sea;5641;-1;-1;-1;-1;;indo war workaround
1628;1153;sea;13141;-1;-1;-1;-1;;poyang lake
15806;13467;sea;2691;-1;-1;-1;-1;;bahrain
15806;15807;sea;2691;-1;-1;-1;-1;;bahrain
374;3368;sea;2729;-1;-1;-1;-1;;hamburg river thing
6349;3368;sea;2729;-1;-1;-1;-1;;hamburg river thing
3573;11715;sea;588;-1;-1;-1;-1;;dnieper lake crossing
15897;1091;sea;5345;-1;-1;-1;-1;;penghu island crossing
11965;6449;sea;2871;-1;-1;-1;-1;;channel islands link
11833;15192;sea;5579;-1;-1;-1;-1;;elba link
-1;-1;;-1;-1;-1;-1;-1;-1
